role,participant,pl_brl_current,pl_bi,share_current,share_pct,funds_current,rank_pl,rank_fundos,competencia_current
gestor,TERCON INVESTIMENTOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,TERRA INVESTIMENTOS DTVM LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,TRUSTEE DTVM,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,TYR GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,UNION CAPITAL LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,VALORA GESTAO DE INVESTIMENTOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,VALORA GESTAO DE INVESTIMENTOS RENDA FIXA LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,VALORA RENDA FIXA LTDA E EXT CAPITAL LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,W CAPITAL PARTNERS GESTORA DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,WESTERN ASSET MANAGEMENT COMPANY DTVM,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,XP VISTA ASSET MANAGMENT LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,ZEUS CAPITAL GESTAO DE RECURSOS E INVESTIMENTOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,ID GESTORA E ADMINISTRADORA DE RECURSOS LTDA,-34714.69,-3.471469e-05,-3.621637821669598e-08,-3.6216378216695982e-06,4.0,589,182,2026-05
gestor,RJI GESTAO & INVESTIMENTOS LTDA,-51823.91000000015,-5.182391000000015e-05,-5.406570893267429e-08,-5.406570893267429e-06,9.0,590,110,2026-05
custodiante,BTG PACTUAL,145656936481.02,145.65693648101998,0.1519577648967017,15.195776489670171,426.0,1,3,2026-05
custodiante,QI TECH + SINGULARE,138779724251.94,138.77972425194,0.1447830581899776,14.478305818997761,796.0,2,1,2026-05
custodiante,OLIVEIRA TRUST,116525130023.44,116.52513002344,0.1215657746239007,12.15657746239007,202.0,3,5,2026-05
custodiante,BANCO DAYCOVAL S.A,63717633407.03,63.71763340703,0.0664739310805247,6.64739310805247,475.0,4,2,2026-05
custodiante,GRUPO BB,60841973938.55,60.841973938550005,0.0634738763217786,6.347387632177861,1.0,5,42,2026-05
custodiante,GRUPO BRADESCO/BEM,49908473842.66,49.90847384266,0.052067414829395,5.2067414829395,46.0,6,19,2026-05
custodiante,REAG/CBSF,49376060585.88,49.37606058588,0.0515119704375503,5.15119704375503,87.0,7,14,2026-05
custodiante,GRUPO GENIAL,42802969338.17,42.80296933817,0.0446545403789809,4.46545403789809,125.0,8,11,2026-05
custodiante,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,24613405440.31,24.61340544031,0.0256781322439333,2.56781322439333,129.0,9,10,2026-05
custodiante,BANCO FINAXIS S.A,22959957709.55,22.95995770955,0.0239531596637736,2.39531596637736,82.0,10,15,2026-05
custodiante,ITAU/INTRAG,22434813297.29,22.434813297290003,0.023405298552158,2.3405298552158,34.0,11,27,2026-05
custodiante,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,22282538096.29,22.28253809629,0.0232464362298259,2.32464362298259,137.0,12,9,2026-05
custodiante,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,22266191752.04,22.26619175204,0.0232293827753425,2.32293827753425,163.0,13,8,2026-05
custodiante,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,16943833175.17,16.94383317517,0.0176767895871332,1.7676789587133201,174.0,14,7,2026-05
custodiante,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A,16498844233.11,16.49884423311,0.0172125513114092,1.72125513114092,290.0,15,4,2026-05
custodiante,VERT DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,15565898871.06,15.56589887106,0.016239248594677,1.6239248594677,45.0,16,21,2026-05
custodiante,MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,13985589864.58,13.98558986458,0.0145905785740624,1.45905785740624,44.0,17,22,2026-05
custodiante,PLANNER CORRETORA DE VALORES S.A,12792399326.87,12.792399326870001,0.013345772994687,1.3345772994687,182.0,18,6,2026-05
custodiante,TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,12574459421.95,12.574459421950001,0.0131184054443763,1.31184054443763,77.0,19,17,2026-05
custodiante,FIDD DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,11230603717.46,11.23060371746,0.0117164172237563,1.17164172237563,88.0,20,13,2026-05
custodiante,BNY MELLON BANCO S.A,10517995513.33,10.51799551333,0.0109729830107159,1.09729830107159,38.0,21,25,2026-05
custodiante,NAO INFORMADO,9876317948.24,9.87631794824,0.0103035477546192,1.03035477546192,60.0,22,18,2026-05
custodiante,BANCO B3 S.A,8830530613.78,8.83053061378,0.0092125217469252,0.92125217469252,11.0,23,34,2026-05
custodiante,SEFER INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,7871234513.8,7.8712345138,0.0082117284119227,0.8211728411922701,23.0,24,28,2026-05
custodiante,QORE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,6698827947.09,6.69882794709,0.0069886058766586,0.69886058766586,39.0,25,24,2026-05
custodiante,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,6479685787.81,6.47968578781,0.0067599840648635,0.67599840648635,15.0,26,33,2026-05
custodiante,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,5768664594.84,5.76866459484,0.0060182055139189,0.6018205513918901,46.0,27,19,2026-05
custodiante,RJI CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA,3951789316.1,3.9517893160999997,0.0041227358361712,0.41227358361711997,18.0,28,32,2026-05
custodiante,TERRA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,3258778054.18,3.25877805418,0.0033997462899553,0.33997462899553,82.0,29,15,2026-05
custodiante,OSLO CAPITAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,2453341180.33,2.45334118033,0.0025594678241812,0.25594678241812,23.0,30,28,2026-05
custodiante,LASTRO RDV DTVM LTDA,2111296049.44,2.11129604944,0.0022026265034754,0.22026265034754,42.0,31,23,2026-05
custodiante,AZUMI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,2064080426.27,2.06408042627,0.0021533684266652,0.21533684266651998,93.0,32,12,2026-05
custodiante,FINVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1337505123.29,1.33750512329,0.0013953629259497,0.13953629259497,35.0,33,26,2026-05
custodiante,XP SERVICOS FINANCEIROS DTVM LTDA,1089082600.81,1.0890826008099999,0.0011361941408711,0.11361941408711,2.0,34,41,2026-05
custodiante,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,958433386.06,0.95843338606,0.0009998933017998,0.09998933017997999,8.0,35,37,2026-05
custodiante,WNT CAPITAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,683266607.51,0.68326660751,0.0007128233575014,0.07128233575014001,19.0,36,31,2026-05
custodiante,BR-CAPITAL DTVM S.A,640384800.38,0.64038480038,0.000668086568965,0.06680865689650001,1.0,37,42,2026-05
custodiante,CAIXA ECONOMICA FEDERAL,492498819.5,0.4924988195,0.0005138033356567,0.05138033356567,1.0,38,42,2026-05
custodiante,BARU DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,444735134.63,0.44473513463,0.000463973489091,0.0463973489091,11.0,39,34,2026-05
custodiante,INTRA INVESTIMENTOS DTVM LTDA,388677898.3,0.3886778983,0.0004054913285788,0.04054913285788,23.0,40,28,2026-05
custodiante,MERITO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,259310530.41,0.25931053041,0.0002705277865048,0.02705277865048,10.0,41,36,2026-05
custodiante,"MASTER S/A CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS",243040138.41,0.24304013841,0.0002535535698142,0.02535535698142,7.0,42,38,2026-05
custodiante,LIONS TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,182359046.98,0.18235904698,0.0001902475354572,0.019024753545720002,5.0,43,39,2026-05
custodiante,ATIVA INVESTIMENTOS S.A. C.T.C.V,98331024.34,0.09833102434,0.0001025846282346,0.01025846282346,4.0,44,40,2026-05
custodiante,BANCO BNP PARIBAS BRASIL S/A,78056259.53,0.07805625953,8.143281755703595e-05,0.008143281755703596,1.0,45,42,2026-05
custodiante,01.522.368/0001-82,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,AZUMI DTVM LTDA,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,BANCO DAYCOVAL,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,BANCO MODAL S.A,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,BANCO PAULISTA S.A,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA. (CNPJ No 02.671.743/0001-19),0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,BNY MELLON SERVICOS FINANCEIROS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,BRL TRUST DTVM S.A,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,CARMEL GESTORA DE ATIVOS LTDA,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,CM CAPITAL MARKETS CCTVM LTDA,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,CM CAPITAL MARKETS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,CM CAPITAL MARKETS DTVM,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,FIDD DISTRIBUICAO DE TITULOS E VALORES MOBILIARIOS LTDA,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,FINAXIS CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,FINVEST DTVM,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,FRAM CAPITAL DTVM S.A,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,HEDGE INVESTMENTS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,ID CORRETORA DE TITILOS E VALORES MOBILIARIOS S.A,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,ID CORRETORA DE TITULOS E VALORES LTDA,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,ID CORRETORA DE TITULOS E VALORES MOBLIARIOS S.A,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,ID CORRETORA DE TITULOS E VALORES S.A,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,LANNER CORRETORA DE VALORES S.A,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,LASTRO RDV DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,"LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA., CNPJ 24.361.690/0001-72",0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,MASTER CCTVM,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,MASTER S.A. CCTVM,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,OSLO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,PLANNER CORRETORA DE VALORES S/A,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,S3 CACEIS BRASIL DTVM S.A,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,SEFER INVESTIMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,TERRA INVESTIMENTO DTVM LTDA,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,TERRA INVESTIMENTOS DTVM LTDA,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,TRUSTEE DISTRIBUIDOR DE TITULOS E VALORES MOBILIARIOS,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,TRUSTEE DISTRIBUIDORA DE TITULO E VALORES MOBILIARIOS,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,TRUSTEE DISTRIUIDORA DE TITULOS E VALORES MOBILIARIOS,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,TRUSTEE DTVM,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,VORTX DISTRIBUIDORA DE TITULOS E VALRES MOBILIARIOS LTDA,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
custodiante,VORTX DTVM,0.0,0.0,0.0,0.0,0.0,46,46,2026-05
